seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
5,25,516.0,-10.201200261808953,-6.941324776677933,OPTIMAL,52,2,5,5
5,25,1203.0,-10.201200261808953,-7.464493973069012,OPTIMAL,107,3,3,2
5,25,1927.0,-10.201200261808953,-7.464493973069012,OPTIMAL,181,4,2,0
5,25,3026.0,-10.201200261808953,-7.464493973069012,OPTIMAL,232,5,3,0
5,25,3653.0,-10.015850163379056,-7.464493973069012,OPTIMAL,287,6,5,0
5,25,4107.0,-10.015850163379056,-7.464493973069012,OPTIMAL,302,7,0,0
5,25,5031.0,-9.81034257263252,-7.464493973069012,OPTIMAL,388,8,6,0
5,25,5635.0,-9.81034257263252,-7.464493973069012,OPTIMAL,409,9,0,0
5,25,6826.0,-9.76017043431413,-7.464493973069012,OPTIMAL,488,10,3,0
5,25,7790.0,-9.76017043431413,-7.464493973069012,OPTIMAL,540,11,2,0
5,25,8591.0,-9.716862874901356,-7.464493973069012,OPTIMAL,612,12,5,0
5,25,9059.0,-9.716862874901356,-7.464493973069012,OPTIMAL,636,13,0,0
5,25,9865.0,-9.716862874901356,-7.464493973069012,OPTIMAL,698,14,4,0
5,25,10499.0,-9.716862874901356,-7.464493973069012,OPTIMAL,747,15,5,0
5,25,11171.0,-9.692462909473521,-7.464493973069012,OPTIMAL,809,16,4,0
5,25,12051.0,-9.692462909473521,-7.464493973069012,OPTIMAL,871,17,5,0
5,25,12840.0,-9.675846748890574,-7.464493973069012,OPTIMAL,929,18,6,0
5,25,13675.0,-9.675846748890574,-7.464493973069012,OPTIMAL,948,19,1,0
5,25,14489.0,-9.673889998715019,-7.464493973069012,OPTIMAL,1027,20,3,0
5,25,15092.0,-9.673889998715019,-7.464493973069012,OPTIMAL,1045,21,2,0
5,25,15771.0,-9.673475150124942,-7.464493973069012,OPTIMAL,1115,22,4,0
5,25,16576.0,-9.673475150124942,-7.464493973069012,OPTIMAL,1178,23,3,0
5,25,17290.0,-9.540066024476488,-7.464493973069012,OPTIMAL,1255,24,4,0
5,25,18048.0,-9.540066024476488,-7.464493973069012,OPTIMAL,1281,25,4,0
5,25,18877.0,-9.529466571883567,-7.464493973069012,OPTIMAL,1341,26,5,0
5,25,19508.0,-9.529466571883567,-7.464493973069012,OPTIMAL,1392,27,4,0
5,25,20177.0,-9.515026393825472,-7.464493973069012,OPTIMAL,1465,28,1,0
5,25,20743.0,-9.515026393825472,-7.464493973069012,OPTIMAL,1517,29,4,0
5,25,21511.0,-9.483710422850974,-7.464493973069012,OPTIMAL,1599,30,3,0
5,25,21896.0,-9.483710422850974,-7.464493973069012,OPTIMAL,1609,31,3,0
5,25,22654.0,-9.459489586794694,-7.464493973069012,OPTIMAL,1677,32,3,0
5,25,23452.0,-9.459489586794694,-7.6809787854130915,OPTIMAL,1701,33,3,3
5,25,24444.0,-9.405600957860837,-7.6809787854130915,OPTIMAL,1778,34,5,0
5,25,25174.0,-9.405600957860837,-7.6809787854130915,OPTIMAL,1828,35,3,0
5,25,26005.0,-9.379454463262384,-7.6809787854130915,OPTIMAL,1894,36,9,0
5,25,26518.0,-9.379454463262384,-7.6809787854130915,OPTIMAL,1928,37,6,0
5,25,27274.0,-9.379454463262384,-7.6809787854130915,OPTIMAL,1997,38,1,0
5,25,27871.0,-9.379454463262384,-7.6809787854130915,OPTIMAL,2041,39,6,0
5,25,28536.0,-9.371235256541125,-7.6809787854130915,OPTIMAL,2107,40,5,0
5,25,29068.0,-9.371235256541125,-7.6809787854130915,OPTIMAL,2131,41,4,0
5,25,29833.0,-9.36705155738803,-7.6809787854130915,OPTIMAL,2206,42,6,0
5,25,30471.0,-9.36705155738803,-7.6809787854130915,OPTIMAL,2238,43,4,0
5,25,31103.0,-9.341272899759211,-7.6809787854130915,OPTIMAL,2306,44,4,0
5,25,32150.0,-9.341272899759211,-7.6809787854130915,OPTIMAL,2333,45,3,0
5,25,32767.0,-9.331123520795495,-7.6809787854130915,OPTIMAL,2397,46,2,0
5,25,33420.0,-9.331123520795495,-7.6809787854130915,OPTIMAL,2449,47,4,0
5,25,34097.0,-9.303094736519697,-7.6809787854130915,OPTIMAL,2513,48,3,0
5,25,34865.0,-9.303094736519697,-7.6809787854130915,OPTIMAL,2538,49,1,0
5,25,35658.0,-9.300052651150608,-7.842762786764909,OPTIMAL,2598,50,8,1
5,25,36287.0,-9.300052651150608,-7.842762786764909,OPTIMAL,2622,51,5,0
5,25,36985.0,-9.29844764115792,-7.842762786764909,OPTIMAL,2685,52,6,0
5,25,37716.0,-9.29844764115792,-7.842762786764909,OPTIMAL,2738,53,6,0
5,25,38366.0,-9.265903755168946,-7.842762786764909,OPTIMAL,2786,54,6,0
5,25,39037.0,-9.265903755168946,-7.842762786764909,OPTIMAL,2836,55,1,0
5,25,39796.0,-9.265903755168946,-7.842762786764909,OPTIMAL,2895,56,5,0
5,25,40479.0,-9.265903755168946,-7.842762786764909,OPTIMAL,2947,57,8,0
5,25,41120.0,-9.265903755168946,-7.842762786764909,OPTIMAL,3016,58,2,0
5,25,41664.0,-9.265903755168946,-7.842762786764909,OPTIMAL,3076,59,8,0
5,25,42378.0,-9.237536619859203,-7.842762786764909,OPTIMAL,3143,60,10,0
5,25,43027.0,-9.237536619859203,-7.842762786764909,OPTIMAL,3179,61,5,0
5,25,43580.0,-9.189325806070528,-7.842762786764909,OPTIMAL,3242,62,9,0
5,25,44117.0,-9.189325806070528,-7.842762786764909,OPTIMAL,3283,63,9,0
5,25,44727.0,-9.166264736906436,-7.842762786764909,OPTIMAL,3349,64,6,0
5,25,45491.0,-9.166264736906436,-7.842762786764909,OPTIMAL,3393,65,4,0
5,25,46090.0,-9.164693099891316,-7.842762786764909,OPTIMAL,3442,66,6,0
5,25,46658.0,-9.164693099891316,-7.842762786764909,OPTIMAL,3455,67,4,0
5,25,47297.0,-9.141062362487242,-7.842762786764909,OPTIMAL,3521,68,4,0
5,25,47925.0,-9.141062362487242,-7.842762786764909,OPTIMAL,3568,69,5,0
5,25,48536.0,-9.138057992992461,-7.842762786764909,OPTIMAL,3625,70,7,0
5,25,49117.0,-9.138057992992461,-7.842762786764909,OPTIMAL,3637,71,3,0
5,25,49612.0,-9.129673597406256,-7.842762786764909,OPTIMAL,3692,72,3,0
5,25,49861.0,-9.129673597406256,-7.842762786764909,OPTIMAL,3745,73,2,0
5,25,50542.0,-9.128006093119737,-7.842762786764909,OPTIMAL,3816,74,4,0
5,25,51963.0,-9.128006093119737,-7.842762786764909,OPTIMAL,3843,75,5,0
5,25,52542.0,-9.123339811745236,-7.842762786764909,OPTIMAL,3907,76,6,0
5,25,52828.0,-9.123339811745236,-7.842762786764909,OPTIMAL,3953,77,4,0
5,25,53372.0,-9.123339811745236,-7.842762786764909,OPTIMAL,4018,78,2,0
5,25,53728.0,-9.123339811745236,-7.842762786764909,OPTIMAL,4086,79,5,0
5,25,54401.0,-9.10043968911853,-7.842762786764909,OPTIMAL,4150,80,4,0
