seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
5,25,500.0,-10.201200261808953,-6.941324776677933,OPTIMAL,52,2,5,0
5,25,1211.0,-10.201200261808953,-7.464493973069012,OPTIMAL,107,3,3,0
5,25,1954.0,-10.201200261808953,-7.464493973069012,OPTIMAL,181,4,2,0
5,25,3071.0,-10.201200261808953,-7.464493973069012,OPTIMAL,232,5,3,0
5,25,3689.0,-10.015850163379056,-7.464493973069012,OPTIMAL,287,6,5,0
5,25,4146.0,-10.015850163379056,-7.464493973069012,OPTIMAL,302,7,0,0
5,25,5086.0,-9.81034257263252,-7.464493973069012,OPTIMAL,388,8,6,0
5,25,5703.0,-9.81034257263252,-7.464493973069012,OPTIMAL,409,9,0,0
5,25,6889.0,-9.76017043431413,-7.464493973069012,OPTIMAL,488,10,3,0
5,25,7863.0,-9.76017043431413,-7.464493973069012,OPTIMAL,540,11,2,0
5,25,8676.0,-9.716862874901356,-7.464493973069012,OPTIMAL,612,12,5,0
5,25,9153.0,-9.716862874901356,-7.464493973069012,OPTIMAL,636,13,0,0
5,25,9960.0,-9.716862874901356,-7.464493973069012,OPTIMAL,698,14,4,0
5,25,10599.0,-9.716862874901356,-7.464493973069012,OPTIMAL,747,15,5,0
5,25,11277.0,-9.692462909473521,-7.464493973069012,OPTIMAL,809,16,4,0
5,25,12175.0,-9.692462909473521,-7.464493973069012,OPTIMAL,871,17,5,0
5,25,12977.0,-9.675846748890574,-7.464493973069012,OPTIMAL,929,18,6,0
5,25,13801.0,-9.675846748890574,-7.464493973069012,OPTIMAL,948,19,1,0
5,25,14626.0,-9.673889998715019,-7.464493973069012,OPTIMAL,1027,20,3,0
5,25,15236.0,-9.673889998715019,-7.464493973069012,OPTIMAL,1045,21,2,0
5,25,15911.0,-9.673475150124942,-7.464493973069012,OPTIMAL,1115,22,4,0
5,25,16723.0,-9.673475150124942,-7.464493973069012,OPTIMAL,1178,23,3,0
5,25,17444.0,-9.540066024476488,-7.464493973069012,OPTIMAL,1255,24,4,0
5,25,18216.0,-9.540066024476488,-7.464493973069012,OPTIMAL,1281,25,4,0
5,25,19061.0,-9.529466571883567,-7.464493973069012,OPTIMAL,1341,26,5,0
5,25,19683.0,-9.529466571883567,-7.464493973069012,OPTIMAL,1392,27,4,0
5,25,20361.0,-9.515026393825472,-7.464493973069012,OPTIMAL,1465,28,1,0
5,25,20939.0,-9.515026393825472,-7.464493973069012,OPTIMAL,1517,29,4,0
5,25,21719.0,-9.483710422850974,-7.464493973069012,OPTIMAL,1599,30,3,0
5,25,22097.0,-9.483710422850974,-7.464493973069012,OPTIMAL,1609,31,3,0
5,25,22863.0,-9.459489586794694,-7.464493973069012,OPTIMAL,1677,32,3,0
5,25,23669.0,-9.459489586794694,-7.6809787854130915,OPTIMAL,1701,33,3,0
5,25,24677.0,-9.405600957860837,-7.6809787854130915,OPTIMAL,1778,34,5,0
